OBJECTID,Label,Direction,SHAPE_Length,Year,PDF
656,446(17),one,11.2227917038396,2017,
657,213(11),one,17.5324326776343,2011,
658,73(11),one,28.5284645600102,2011,
659,302(11),one,20.2006000000983,2011,
660,262(11),one,20.1160470887719,2011,
661,1256(17),one,12.6681368127692,2017,
662,2310(12),one,19.4987440387489,2012,
663,1905(12),one,15.7334444248493,2012,
664,1463(15),one,19.5110555167067,2015,
665,490(13),one,20.73625664934,2013,
666,490(19),one,14.450453496857,2019,
667,7517(14),one,15.3716415393455,2014,
668,2644(14),one,17.5720689864811,2014,
669,174(14),one,34.2741167372534,2014,
670,276(14),one,28.750804070509,2014,
671,2193(19),one,25.5484424463522,2019,Richmond_700_2019.pdf
672,604(14),one,22.2812356502401,2014,
673,414(14),one,34.045139628485,2014,
674,2474(15),one,19.8181744827537,2015,
675,4905(15),one,31.3608828835071,2015,
676,2072(15),one,27.2403955849222,2015,
677,1655(15),one,26.4109533465715,2015,
678,703(15),one,33.4994076110606,2015,
679,11096(18),one,59.8575069281818,2018,
680,7488(19),one,24.6108999997377,2019,Bay_1700_2019.pdf
681,6100(18),one,26.5461575183195,2018,
682,7327(18),one,27.0088910347736,2018,
683,10300(18),one,24.2704955114016,2018,
684,18154(19),one,32.159897911016,2019,
685,6061(19),one,13.9876605791099,2019,
686,9720(18),one,33.3929522380837,2018,
687,5561(19),one,24.9041395316365,2019,
688,1571(19),one,17.2546237747521,2019,
689,4132(18),one,26.8244030757169,2018,
690,15626(19),one,39.8440617777037,2019,
691,1480(19),one,32.2057498698417,2019,
692,6778(19),one,31.7590958866404,2019,
693,4599(19),one,32.3101377765676,2019,
694,4893(19),one,30.4332116302564,2019,
695,851(19),one,39.6319018996489,2019,Haultain_1800_2019.pdf
696,10414(19),one,47.8890000004321,2019,Lansdowne_1700_EB_2019.pdf
697,2593(19),one,31.4249870603755,2019,
698,6012(19),one,11.4102999996394,2019,
699,6130(19),one,19.587886230993,2019,
700,5529(19),one,25.6112208609787,2019,
701,12274(19),one,22.0013043792974,2019,
702,277(16),one,29.1459589806818,2016,
703,30(16),one,32.7328260444173,2016,
704,148(17),one,24.7774002926931,2017,
705,192(16),one,21.6842000000179,2016,
706,35(16),one,17.5872798323302,2016,
707,76(16),one,16.9712544258636,2016,
708,3011(16),one,18.1692012294,2016,
709,214(16),one,23.553638267667,2016,
710,10405(18),one,29.7961242168385,2018,
711,415(16),one,28.4215748370575,2016,
712,3508(18),one,21.176612369407,2018,
713,6976(18),one,19.6481850509626,2018,
714,7653(18),one,19.5717813182776,2018,
715,5184(18),one,26.6518188380581,2018,
716,6049(18),one,23.6480714278413,2018,
717,5033(19),one,23.5173751545543,2019,
718,5768(19),one,25.6301673817583,2019,
719,2911(18),one,9.25257110469988,2018,
720,7988(19),one,30.1874727655882,2019,
721,1916(19),one,23.3862847369502,2019,
722,6748(19),one,22.6645792587349,2019,
723,1849(18),one,31.1724119376537,2018,
724,1008(19),one,18.1016823290907,2019,
725,9404(18),one,32.1933880350457,2018,
726,1801(19),one,10.8476097423372,2019,
727,9044(18),one,39.3723818611341,2018,
728,1095(18),one,14.3174278851869,2018,
729,9643(19),one,21.4354208803045,2019,
730,9590(18),one,8.00002900784648,2018,
731,8527(19),one,14.4055803642324,2019,
732,6229(19),one,21.5274379787772,2019,
733,170(16),one,26.6578997829392,2016,
734,1050(16),one,10.7368000000715,2016,
735,192(17),one,26.6173011139568,2017,
736,432(17),one,25.1491379843098,2017,
737,240(17),one,15.7544504144282,2017,
738,453(17),one,18.6330273877463,2017,
739,130(17),one,28.4542999995767,2017,
740,125(17),one,20.3308960428241,2017,
741,697(17),one,18.0065120837514,2017,
742,1101(17),one,8.00001132577309,2017,
743,181(17),one,19.3068382140105,2017,
744,142(17),one,14.539435497496,2017,
745,2674(17),one,24.1876790133297,2017,
746,423(17),one,21.9505698796123,2017,
747,95(17),one,15.8648705775224,2017,
748,304(19),one,25.5488999988884,2019,
749,251(17),one,23.103635832908,2017,
750,1834(19),one,16.428123889808,2019,Oswego_200_2019.pdf
751,543(18),one,19.3646520300109,2018,
752,3083(18),one,20.3200351623269,2018,
753,89(18),one,17.5815942959771,2018,
754,100(18),one,17.1259647382227,2018,
755,69(18),one,30.2136000005321,2018,
756,136(18),one,34.7982471322233,2018,
757,1715(18),one,25.9902230883703,2018,
758,239(18),one,22.8528944929801,2018,
759,165(18),one,27.7136873332109,2018,
760,133(18),one,41.7030237698898,2018,
761,114(18),one,34.5076329416009,2018,
762,401(18),one,22.9454867915208,2018,
763,92(19),one,12.9395862985352,2019,Lang_1400_2019.pdf
764,148(19),one,18.6181509708605,2019,
765,458(19),one,40.9262717512119,2019,Topaz_900_2019.pdf
766,223(19),one,22.5592749926771,2019,
767,1199(19),one,22.465027308672,2019,Haultain_1500_2019.pdf
768,1511(19),one,22.8367019445601,2019,
769,423(19),one,23.8672044091829,2019,Graham_2700_2019.pdf
770,2029(19),one,17.4784754073195,2019,Fernwood_2700_2019.pdf
771,164(19),one,29.3324018090237,2019,
772,818(19),one,30.4201999995857,2019,Ryan_1400_2019.pdf
773,305(20),one,29.2907223798559,2020,Balmoral_1200_2020-08-19.pdf
774,87(20),one,16.1045376117238,2020,Stanley_1600_2020.pdf
775,5691(19),one,15.2121096638485,2019,CedarHill_3000_2019.pdf
776,6061(19),one,12.9739938291154,2019,CedarHill_3000_2019.pdf
777,3430(19),one,11.891508614558,2019,Government_1400_2019.pdf
778,4579(19),one,9.93819057352109,2019,Government_1400_2019.pdf
779,695(19),one,23.5930671090205,2019,Belmont_1600_2019.pdf
780,777(19),one,26.9075274556697,2019,Belmont_1600_2019.pdf
781,1020(19),one,19.2478093017432,2019,Burdett_900_2019.pdf
782,753(19),one,19.2791140760433,2019,Burdett_900_2019.pdf
783,1106(19),one,17.4031013003763,2019,Chambers_1600_2019.pdf
784,1001(19),one,20.4806094263069,2019,Chambers_1600_2019.pdf
785,1490(19),one,14.4694643459957,2019,Chambers_1900_2019.pdf
786,1383(19),one,14.8710288446437,2019,Chambers_1900_2019.pdf
787,464(19),one,14.7277002443508,2019,Chambers_2100_2019.pdf
788,705(19),one,13.9646198719356,2019,Chambers_2100_2019.pdf
789,1171(19),one,24.4536381106861,2019,Dallas_0_2019.pdf
790,1791(19),one,14.9671171054683,2019,Dallas_200_2019.pdf
791,1954(19),one,13.9266372457475,2019,Dallas_200_2019.pdf
792,3383(19),one,31.6624521859121,2019,Fairfield_1600_2019.pdf
793,311719),one,27.4743007202135,2019,Fairfield_1600_2019.pdf
794,152(19),one,20.8467564600267,2019,Glasgow_3100_2019.pdf
795,235(19),one,18.4429355152831,2019,Glasgow_3100_2019.pdf
796,289(19),one,26.4388981946652,2019,Maddison_800_2019.pdf
797,378(19),one,29.9131956092302,2019,Maddison_800_2019.pdf
798,76(19),one,22.7382082801396,2019,Maddison_900_2019.pdf
799,76(19),one,23.3141008839412,2019,Maddison_900_2019.pdf
800,233(19),one,21.6728872967853,2019,Prior_2700_2019.pdf
801,311(19),one,29.6485470479257,2019,Prior_2700_2019.pdf
802,1685(19),one,20.3916033568865,2019,Richardson_1100_2019.pdf
803,2055(19),one,19.0382934399808,2019,Richardson_1100_2019.pdf
804,2211(19),one,27.9816936382904,2019,Richardson_1400_2019.pdf
805,1793(19),one,27.422144319946,2019,Richardson_1400_2019.pdf
806,248(19),one,27.9079492933095,2019,RoyalTerrace_900_2019.pdf
807,94(19),one,22.41674839105,2019,RoyalTerrace_900_2019.pdf
808,144(19),one,26.6565961027002,2019,Trutch_500_2019.pdf
809,125(19),one,26.4134512659859,2019,Trutch_500_2019.pdf
810,225(20),one,19.8967000003904,2020,Russell_200_2020.pdf
811,225(20),one,22.8600000012666,2020,Russell_200_2020.pdf
812,730(20),one,25.1776918702259,2020,Moss_0_2020.pdf
813,671(20),one,24.785866708171,2020,Moss_0_2020.pdf
814,335(20),one,17.8655031404926,2020,Montreal_100_2020.pdf
815,528(20),one,19.5697461123964,2020,Montreal_100_2020.pdf
816,502(20),one,13.8864789443683,2020,Montreal_200_2020.pdf
817,513(20),one,14.3555812640765,2020,Montreal_200_2020.pdf
818,168(20),one,20.2548796820327,2020,StLawrence_200_2020.pdf
819,241(20),one,20.1083600001509,2020,StLawrence_200_2020.pdf
820,183(20),one,22.863920650941,2020,Mary_300_2020.pdf
821,227(20),one,24.9802884385469,2020,Mary_300_2020.pdf
822,1164(20),one,18.6278836719788,2020,Simcoe_400_2020.pdf
823,163(20),one,32.640651278375,2020,Stannard_300_2020.pdf
824,254(20),one,28.3665600148364,2020,Stannard_300_2020.pdf
825,1562(20),one,18.646590303887,2020,Superior_200_2020.pdf
826,114(20),one,28.8147510057708,2020,Durban_400_2020.pdf
827,105(20),one,27.9817919780138,2020,Durban_400_2020.pdf
828,1134(20),one,17.5185269892382,2020,Moss_600_2020.pdf
829,1401(20),one,20.535048173883,2020,Moss_600_2020.pdf
830,29(20),one,21.1666999999434,2020,Russell_500_2020.pdf
831,38(20),one,25.4035286423927,2020,Russell_500_2020.pdf
832,293(20),one,28.3981795891989,2020,Linden_800_2020.pdf
833,480(20),one,28.3981617004104,2020,Linden_800_2020.pdf
834,704(20),one,22.3406776886215,2020,Courtney_800_2020.pdf
835,611(20),one,20.6002781422866,2020,Courtney_800_2020.pdf
836,135(20),one,30.9497560000009,2020,Chamberlain_1000_2020.pdf
837,160(20),one,29.2375956593951,2020,Chamberlain_1000_2020.pdf
838,155(20),one,20.830690544457,2020,Empress_1000_2020.pdf
839,255(20),one,13.1846085604135,2020,Empress_1000_2020.pdf
840,118(20),one,16.3477057376824,2020,Princess_1000_2020.pdf
841,165(20),one,15.80576145347,2020,Princess_1000_2020.pdf
842,289(20),one,20.3905303723452,2020,Balmoral_1100_2020.pdf
843,171(20),one,19.677813578738,2020,Balmoral_1100_2020.pdf
844,129(20),one,21.5733060104822,2020,Burdett_1100_2020.pdf
845,87(20),one,27.56898527543,2020,Burdett_1100_2020.pdf
846,89(20),one,15.2782233627096,2020,Leonard_1100_2020.pdf
847,90(20),one,11.6647280674822,2020,Leonard_1100_2020.pdf
848,131(20),one,16.5289408445394,2020,McClure_1100_2020.pdf
849,90(20),one,14.7287151504569,2020,McClure_1100_2020.pdf
850,757(20),one,13.7453287245759,2020,Moss_1000_2020.pdf
851,1394(20),one,12.7861423001402,2020,Moss_1000_2020.pdf
852,339(20),one,11.9455496228139,2020,Denman_1200_2020.pdf
853,462(20),one,12.2767000002787,2020,Denman_1200_2020.pdf
854,1645(20),one,14.7287151515009,2020,Government_1200_2020.pdf
855,665(20),one,19.8425178060427,2020,May_1100_2020.pdf
856,806(20),one,24.8472596796076,2020,May_1100_2020.pdf
857,32(20),one,16.1547934612012,2020,Princess_1200_2020.pdf
858,6(20),one,15.1012662202161,2020,Princess_1200_2020.pdf
859,239(20),one,11.4477251451553,2020,Walnut_1200_2020.pdf
860,238(20),one,15.8807425171032,2020,Walnut_1200_2020.pdf
861,226(20),one,18.0811211456573,2020,Cowichan_800_2020.pdf
862,251(20),one,16.6733529892271,2020,Cowichan_800_2020.pdf
863,1545(20),one,18.932080968796,2020,Government_800_2020.pdf
864,419(20),one,30.5270987962346,2020,Pemberton_800_2020.pdf
865,222(20),one,29.2130669896564,2020,Pemberton_800_2020.pdf
866,180(20),one,31.137376761304,2020,Princess_800_2020.pdf
867,154(20),one,31.4295122601329,2020,Princess_800_2020.pdf
868,183(20),one,34.7159807922755,2020,Cowichan_900_2020.pdf
869,149(20),one,30.0596805987751,2020,Cowichan_900_2020.pdf
870,2048(20),one,18.5556528875384,2020,Government_900_2020.pdf
871,905(20),one,19.4883101832305,2020,Meares_900_2020.pdf
872,20(20),one,18.061239991021,2020,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/AVEBURY%202700%20BLK?csf=1&web=1&e=RwLiVt
873,346(20),one,17.0325677475494,2020,Balmoral_1200_2020-11-26.pdf
874,221(20),one,19.525687995377,2020,Balmoral_1200_2020-11-26.pdf
875,39(20),one,33.7076341043756,2020,Brooke_1400_2020.pdf
876,53(20),one,30.7201516096144,2020,Brooke_1400_2020.pdf
877,275(20),one,26.6699999999255,2020,Amphion_1600_2020.pdf
878,308(20),one,21.6066922400791,2020,Amphion_1600_2020.pdf
879,378(20),one,16.0992279903571,2020,Ryan_1600_2020.pdf
880,321(20),one,15.2459803086392,2020,Ryan_1600_2020.pdf
881,92(20),one,30.8192051234925,2020,Warren_1600_2020.pdf
882,90(20),one,24.2449041974787,2020,Warren_1600_2020.pdf
883,186(20),one,26.572449107871,2020,Chandler_1700_2020.pdf
884,137(20),one,35.6908963859058,2020,Chandler_1700_2020.pdf
885,313(20),one,26.3489137452042,2020,Gonzales_1700_2020.pdf
886,412(20),one,27.8533656847098,2020,Gonzales_1700_2020.pdf
887,85(20),one,18.5120572543046,2020,GreenOaks_1700_2020.pdf
888,108(20),one,17.6192583199827,2020,GreenOaks_1700_2020.pdf
889,580(20),one,28.0200570222854,2020,Rockland_1700_2020.pdf
890,626(20),one,26.7237004340221,2020,Rockland_1700_2020.pdf
891,472(20),one,18.1787492910662,2020,Gonzales_1800_2020.pdf
892,566(20),one,21.018022737194,2020,Gonzales_1800_2020.pdf
893,1283(20),one,23.5929684208089,2020,Fairfield_1900_2020.pdf
894,1458(20),one,27.0038992658138,2020,Fairfield_1900_2020.pdf
895,474(20),one,9.7367000002414,2020,Leighton_1900_2020.pdf
896,398(20),one,10.3717000000179,2020,Leighton_1900_2020.pdf
897,265(20),one,21.1076691987514,2020,Chambers_2100_2020.pdf
898,314(20),one,17.450766605323,2020,Chambers_2100_2020.pdf
899,103(20),one,21.183723794227,2020,Howard_2300_2020.pdf
900,93(20),one,17.3773397204327,2020,Howard_2300_2020.pdf
901,422(20),one,15.9355719978408,2020,CedarHill_2500_2020.pdf
902,327(20),one,17.403184006237,2020,CedarHill_2500_2020.pdf
903,329(20),one,24.6433304099319,2020,Balfour_3100_2020.pdf
904,224(20),one,12.9514996233281,2020,Balfour_3100_2020.pdf
905,3235(20),one,13.4470997209783,2020,Begbie_1300_2020.pdf
906,730(20),one,16.3573550358832,2020,Burdett_900_2020.pdf
907,428(20),one,14.4880072626663,2020,Burdett_900_2020.pdf
908,327(20),one,25.4881725169832,2020,Burdett_1000_2020.pdf
909,271(20),one,28.3980633137475,2020,Burdett_1000_2020.pdf
910,313(20),one,17.36186344923,2020,Scott_2500_2020.pdf
911,312(20),one,17.8001441455864,2020,Scott_2500_2020.pdf
912,465(20),one,18.3406872214923,2020,CedarHill_2600_2020.pdf
913,348(20),one,21.5567495593397,2020,CedarHill_2600_2020.pdf
914,239(20),one,13.2929087018089,2020,Blackwood_2700_2020.pdf
915,186(20),one,17.3567317069638,2020,Blackwood_2700_2020.pdf
916,191(20),one,18.5978458857667,2020,Blackwood_2800_2020.pdf
917,173(20),one,19.9282246191786,2020,Blackwood_2800_2020.pdf
918,190(20),one,16.9439133611305,2020,Prior_2700_2020.pdf
919,297(20),one,18.6891572955998,2020,Prior_2700_2020.pdf
920,246(20),one,16.7739246715455,2020,Fifth_2700_2020.pdf
921,261(20),one,20.9453765784449,2020,Fifth_2700_2020.pdf
922,179(20),one,20.3377325408859,2020,Chandler_1800_2020.pdf
923,272(20),one,20.7434000000358,2020,Chandler_1800_2020.pdf
924,214(20),one,16.3038921249339,2020,Clawthorpe_1500_2020.pdf
925,133(20),one,15.052165141303,2020,Clawthorpe_1500_2020.pdf
926,3501(20),one,14.7393195427883,2020,Fairfield_1100_2020.pdf
927,3624(20),one,13.7372890344316,2020,Fairfield_1100_2020.pdf
928,1442(20),one,14.6907357922056,2020,Fern_1800_2020.pdf
929,1215(20),one,13.4221228036312,2020,Fern_1800_2020.pdf
930,7339(20),one,25.4070934544819,2020,Fort_1100_2020.pdf
931,135(20),one,16.7739246722977,2020,Fort_1100_2020.pdf
932,6858(20),one,18.9035765342251,2020,Fort_1500_2020.pdf
933,5620(20),one,24.8363737874061,2020,Fort_1500_2020.pdf
934,86(20),one,22.9126123178867,2020,Granite_1900_2020.pdf
935,85(20),one,20.3244106328299,2020,Granite_1900_2020.pdf
936,820(20),one,26.0445204818788,2020,Michigan_600_2020.pdf
937,899(20),one,22.500513559139,2020,Michigan_600_2020.pdf
938,157(20),one,22.7184506508981,2020,Oakland_1500_2020.pdf
939,217(20),one,22.5323262640709,2020,Oakland_1500_2020.pdf
940,5707(20),one,21.5900999996811,2020,Pandora_1500_2020.pdf
941,4336(20),one,23.283400000073,2020,Pandora_1500_2020.pdf
942,150(20),one,19.3487011688781,2020,Prior_2800_2020.pdf
943,192(20),one,23.2486650985897,2020,Prior_2800_2020.pdf
944,277(20),one,18.2696987893631,2020,Thurlow_1300_2020.pdf
945,396(20),one,16.7043408128686,2020,Thurlow_1300_2020.pdf
946,15824(20),one,23.710478859248,2020,Government_2100_2020_Southbound.pdf
947,8625(20),one,24.5679944721847,2020,Government_2100_2020_Northbound.pdf
948,153(20),one,21.2554039930126,2020,Saghalie_0_2020.pdf
949,154(20),one,21.5858518894304,2020,Saghalie_0_2020.pdf
950,2430(20),one,14.4074004793186,2020,Wilson_600_2020.pdf
951,2088(20),one,15.276701178466,2020,Wilson_600_2020.pdf
952,4726(20),one,12.7070558190387,2020,Government_1700_2020.pdf
953,5317(20),one,12.6999999992549,2020,Government_1700_2020.pdf
954,998(20),one,16.4093530511106,2020,Toronto_500_2020.pdf
955,432(21),one,23.3755338102432,2021,Government_0_2021-03-23.pdf
956,1657(21),one,19.9186556195363,2021,Douglas_100_2021.pdf
957,2384(21),one,15.263496701821,2021,Wilson_400_2021.pdf
958,2306(21),one,16.5099999997765,2021,Wilson_400_2021.pdf
959,148(21),one,15.2400000002235,2021,Mary_500_2021.pdf
960,198(21),one,18.6267000008374,2021,Mary_500_2021.pdf
961,1266(21),one,15.4503154664176,2021,Government_800_2021.pdf
962,1735(21),one,15.1766200605381,2021,Government_900_2021.pdf
963,122(21),one,20.18295592329,2021,Collinson_1100_2021.pdf
964,110(21),one,21.0179502269235,2021,Collinson_1100_2021.pdf
965,171(21),one,25.4563863023903,2021,Grant_1100_2021-06-08.pdf
966,384(21),one,25.0662315029841,2021,Grant_1100_2021-06-08.pdf
967,356(21),one,17.2089064123904,2021,Balmoral_1200_2021-06-08.pdf
968,332(21),one,20.3906383322323,2021,Balmoral_1200_2021-06-08.pdf
969,1012(21),one,19.8967000003904,2021,Fernwood_1200_2021.pdf
970,1798(21),one,21.1836278709999,2021,Fernwood_1200_2021.pdf
971,2039(21),one,24.9156633562304,2021,Government_1200_2021.pdf
972,718(21),one,15.8680086828491,2021,Ormond_1100_2021.pdf
973,421(21),one,17.1907467873776,2021,Ormond_1100_2021.pdf
974,618(21),one,12.8123871671018,2021,Ormond_1200_2021.pdf
975,519(21),one,16.2253608845016,2021,Ormond_1200_2021.pdf
976,164(21),one,11.3750853680375,2021,Styles_1200_2021.pdf
977,167(21),one,17.372193055324,2021,Styles_1200_2021.pdf
978,225(21),one,19.1251170859292,2021,Kings_1700_2021.pdf
979,124(21),one,17.3618610108436,2021,Kings_1700_2021.pdf
980,86(21),one,17.7851405281746,2021,Avebury_2500_2021.pdf
981,133(21),one,17.7851405281746,2021,Avebury_2500_2021.pdf
982,141(21),one,17.3618610108663,2021,Avebury_2600_2021.pdf
983,152(21),one,17.7799999993294,2021,Avebury_2600_2021.pdf
984,171(21),one,16.1894065674977,2021,Blackwood_2800_2021.pdf
985,168(21),one,11.7965335534407,2021,Blackwood_2800_2021.pdf
986,1227(21),one,17.1502876621222,2021,Superior_200_2021.pdf
987,1357(21),one,13.462046646171,2021,Superior_200_2021.pdf
988,807(21),one,14.9131042525863,2021,Superior_100_2021.pdf
989,876(21),one,15.8510214468987,2021,Superior_100_2021.pdf
990,574(21),one,11.0087337806568,2021,Montreal_200_2021.pdf
991,543(21),one,10.3349301766773,2021,Montreal_200_2021.pdf
992,598(21),one,10.0380268700967,2021,Humboldt_700_2021.pdf
993,648(21),one,11.0797420342303,2021,Humboldt_700_2021.pdf
